Customer_ID,Date,Usage_kWh,Peak_Demand_kWh,Total_Charge,Energy_Type
CUST004685,2025-06-01,399.28,105.93,151.29,"19% renewable, 80% non-renewable"
CUST004685,2025-07-02,292.45,80.18,113.75,"15% renewable, 84% non-renewable"
CUST004685,2025-08-01,177.21,55.87,73.76,"14% renewable, 85% non-renewable"
CUST004685,2025-09-01,353.51,102.94,135.88,"22% renewable, 77% non-renewable"
CUST004685,2025-10-02,208.9,60.74,85.99,"29% renewable, 70% non-renewable"
CUST004685,2025-11-01,457.59,159.56,170.29,"12% renewable, 87% non-renewable"
CUST004685,2025-12-02,720.39,204.5,265.97,"29% renewable, 70% non-renewable"
CUST004685,2026-01-01,414.24,114.18,156.57,"19% renewable, 80% non-renewable"
CUST004686,2024-01-06,551.61,174.01,202.58,"11% renewable, 88% non-renewable"
CUST004686,2024-02-01,546.35,178.3,200.47,"10% renewable, 89% non-renewable"
CUST004686,2024-03-03,380.46,116.73,150.02,"53% renewable, 46% non-renewable"
CUST004686,2024-04-01,439.14,145.3,169.47,"43% renewable, 56% non-renewable"
CUST004686,2024-05-02,392.24,134.99,157.01,"71% renewable, 28% non-renewable"
CUST004686,2024-06-01,314.51,78.64,122.26,"22% renewable, 77% non-renewable"
CUST004686,2024-07-02,289.12,84.39,119.17,"72% renewable, 27% non-renewable"
CUST004686,2024-08-01,289.93,85.03,114.44,"28% renewable, 71% non-renewable"
CUST004686,2024-09-01,475.24,142.08,188.34,"74% renewable, 25% non-renewable"
CUST004686,2024-10-02,375.84,99.13,144.65,"29% renewable, 70% non-renewable"
CUST004686,2024-11-01,231.03,65.57,93.25,"23% renewable, 76% non-renewable"
CUST004686,2024-12-02,519.71,179.68,205.4,"77% renewable, 22% non-renewable"
CUST004686,2025-01-01,871.53,282.75,315.21,"18% renewable, 81% non-renewable"
CUST004686,2025-02-01,346.98,97.07,133.69,"23% renewable, 76% non-renewable"
CUST004686,2025-03-04,380.4,128.32,151.47,"63% renewable, 36% non-renewable"
CUST004686,2025-04-01,321.28,105.23,124.45,"21% renewable, 78% non-renewable"
CUST004686,2025-05-02,180.94,59.59,78.8,"66% renewable, 33% non-renewable"
CUST004686,2025-06-01,306.09,96.78,126.48,"80% renewable, 19% non-renewable"
CUST004686,2025-07-02,339.4,112.76,131.45,"26% renewable, 73% non-renewable"
CUST004686,2025-08-01,337.29,105.58,136.33,"67% renewable, 32% non-renewable"
CUST004686,2025-09-01,352.75,101.25,134.89,"17% renewable, 82% non-renewable"
CUST004686,2025-10-02,376.24,94.54,149.01,"57% renewable, 42% non-renewable"
CUST004686,2025-11-01,523.43,178.58,195.42,"23% renewable, 76% non-renewable"
CUST004686,2025-12-02,508.6,133.04,200.29,"73% renewable, 26% non-renewable"
CUST004686,2026-01-01,378.03,106.92,143.82,"18% renewable, 81% non-renewable"
CUST004687,2024-01-06,606.95,154.25,224.95,"25% renewable, 74% non-renewable"
CUST004687,2024-02-01,585.12,154.51,218.05,"28% renewable, 71% non-renewable"
CUST004687,2024-03-03,372.08,124.97,148.92,"66% renewable, 33% non-renewable"
CUST004687,2024-04-01,319.09,101.96,122.81,"14% renewable, 85% non-renewable"
CUST004687,2024-05-02,436.23,131.72,171.66,"62% renewable, 37% non-renewable"
CUST004687,2024-06-01,249.81,84.21,106.0,"85% renewable, 14% non-renewable"
CUST004687,2024-07-02,189.73,65.97,81.0,"52% renewable, 47% non-renewable"
CUST004687,2024-08-01,365.78,93.33,141.23,"29% renewable, 70% non-renewable"
CUST004687,2024-09-01,541.1,179.32,201.78,"24% renewable, 75% non-renewable"
CUST004687,2024-10-02,416.66,112.16,165.7,"69% renewable, 30% non-renewable"
CUST004687,2024-11-01,631.42,185.83,234.64,"29% renewable, 70% non-renewable"
CUST004687,2024-12-02,547.55,178.12,202.92,"19% renewable, 80% non-renewable"
CUST004687,2025-01-01,461.82,134.07,173.22,"20% renewable, 79% non-renewable"
CUST004687,2025-02-01,526.74,162.01,200.78,"43% renewable, 56% non-renewable"
CUST004687,2025-03-04,413.24,117.99,162.59,"58% renewable, 41% non-renewable"
CUST004687,2025-04-01,281.85,72.14,110.95,"23% renewable, 76% non-renewable"
CUST004687,2025-05-02,325.51,95.86,129.45,"48% renewable, 51% non-renewable"
CUST004687,2025-06-01,411.93,113.97,155.97,"20% renewable, 79% non-renewable"
CUST004687,2025-07-02,225.3,62.3,94.49,"59% renewable, 40% non-renewable"
CUST004687,2025-08-01,393.83,125.7,149.27,"18% renewable, 81% non-renewable"
CUST004687,2025-09-01,364.39,121.54,138.32,"13% renewable, 86% non-renewable"
CUST004687,2025-10-02,524.89,161.86,206.57,"74% renewable, 25% non-renewable"
CUST004687,2025-11-01,389.75,117.17,149.57,"29% renewable, 70% non-renewable"
CUST004687,2025-12-02,833.45,262.72,301.63,"17% renewable, 82% non-renewable"
CUST004687,2026-01-01,509.24,137.53,189.63,"19% renewable, 80% non-renewable"
CUST004688,2024-01-06,541.88,183.62,202.02,"24% renewable, 75% non-renewable"
CUST004688,2024-02-01,865.84,240.98,329.37,"64% renewable, 35% non-renewable"
CUST004688,2024-03-03,470.03,145.56,186.96,"77% renewable, 22% non-renewable"
CUST004688,2024-04-01,492.1,137.81,188.58,"44% renewable, 55% non-renewable"
CUST004688,2024-05-02,470.57,152.17,177.54,"26% renewable, 73% non-renewable"
CUST004688,2024-06-01,258.96,88.66,102.97,"23% renewable, 76% non-renewable"
CUST004688,2024-07-02,389.01,100.39,148.19,"22% renewable, 77% non-renewable"
CUST004688,2024-08-01,233.41,69.81,94.6,"29% renewable, 70% non-renewable"
CUST004688,2024-09-01,339.51,90.99,135.8,"57% renewable, 42% non-renewable"
CUST004688,2024-10-02,282.61,81.15,110.95,"20% renewable, 79% non-renewable"
CUST004688,2024-11-01,620.51,213.22,236.56,"52% renewable, 47% non-renewable"
CUST004688,2024-12-02,752.06,192.45,275.68,"24% renewable, 75% non-renewable"
CUST004688,2025-01-01,454.86,132.89,179.2,"66% renewable, 33% non-renewable"
CUST004688,2025-02-01,604.32,207.35,232.44,"59% renewable, 40% non-renewable"
CUST004688,2025-03-04,258.9,77.62,103.31,"26% renewable, 73% non-renewable"
CUST004688,2025-04-01,412.66,116.02,157.73,"29% renewable, 70% non-renewable"
CUST004688,2025-05-02,280.82,83.42,109.9,"17% renewable, 82% non-renewable"
CUST004688,2025-06-01,260.6,78.36,102.56,"13% renewable, 86% non-renewable"
CUST004688,2025-07-02,236.94,82.18,94.91,"19% renewable, 80% non-renewable"
CUST004688,2025-08-01,290.61,77.99,114.56,"27% renewable, 72% non-renewable"
CUST004688,2025-09-01,474.73,123.39,177.6,"19% renewable, 80% non-renewable"
CUST004688,2025-10-02,515.51,147.91,192.81,"24% renewable, 75% non-renewable"
CUST004688,2025-11-01,456.32,121.09,177.93,"56% renewable, 43% non-renewable"
CUST004688,2025-12-02,518.61,134.81,192.3,"16% renewable, 83% non-renewable"
CUST004688,2026-01-01,899.77,274.62,325.32,"19% renewable, 80% non-renewable"
CUST004689,2024-01-06,430.06,108.42,161.24,"14% renewable, 85% non-renewable"
CUST004689,2024-02-01,452.2,116.72,169.04,"15% renewable, 84% non-renewable"
CUST004689,2024-03-03,494.87,165.7,188.98,"41% renewable, 58% non-renewable"
CUST004689,2024-04-01,387.04,108.97,148.62,"29% renewable, 70% non-renewable"
CUST004689,2024-05-02,376.57,103.85,143.78,"21% renewable, 78% non-renewable"
CUST004689,2024-06-01,300.8,80.39,116.6,"15% renewable, 84% non-renewable"
CUST004689,2024-07-02,206.06,52.69,84.79,"27% renewable, 72% non-renewable"
CUST004689,2024-08-01,322.26,92.55,125.57,"27% renewable, 72% non-renewable"
CUST004689,2024-09-01,226.44,58.15,92.01,"27% renewable, 72% non-renewable"
CUST004689,2024-10-02,416.7,120.23,165.69,"69% renewable, 30% non-renewable"
CUST004689,2024-11-01,504.6,169.96,186.89,"13% renewable, 86% non-renewable"
CUST004689,2024-12-02,710.2,185.88,273.4,"68% renewable, 31% non-renewable"
CUST004689,2025-01-01,621.14,183.17,226.29,"10% renewable, 89% non-renewable"
CUST004689,2025-02-01,802.08,217.74,293.62,"26% renewable, 73% non-renewable"
CUST004689,2025-03-04,178.99,60.88,75.14,"24% renewable, 75% non-renewable"
CUST004689,2025-04-01,337.4,98.07,128.59,"10% renewable, 89% non-renewable"
CUST004689,2025-05-02,538.88,186.98,198.48,"12% renewable, 87% non-renewable"
CUST004689,2025-06-01,346.58,102.22,142.72,"89% renewable, 10% non-renewable"
CUST004689,2025-07-02,242.1,81.23,95.82,"10% renewable, 89% non-renewable"
CUST004689,2025-08-01,495.55,170.08,185.45,"22% renewable, 77% non-renewable"
CUST004689,2025-09-01,521.12,152.14,192.2,"12% renewable, 87% non-renewable"
CUST004689,2025-10-02,376.98,131.77,142.57,"12% renewable, 87% non-renewable"
CUST004689,2025-11-01,609.92,157.01,224.49,"18% renewable, 81% non-renewable"
CUST004689,2025-12-02,790.38,211.14,301.1,"62% renewable, 37% non-renewable"
CUST004689,2026-01-01,309.67,95.13,119.38,"12% renewable, 87% non-renewable"
CUST004690,2024-01-06,562.82,141.13,208.63,"21% renewable, 78% non-renewable"
CUST004690,2024-02-01,485.2,128.24,182.41,"25% renewable, 74% non-renewable"
CUST004690,2024-03-03,579.43,170.93,218.98,"40% renewable, 59% non-renewable"
CUST004690,2024-04-01,435.54,110.97,165.78,"29% renewable, 70% non-renewable"
CUST004690,2024-05-02,248.91,74.45,99.08,"19% renewable, 80% non-renewable"
CUST004690,2024-06-01,301.7,97.62,125.15,"83% renewable, 16% non-renewable"
CUST004690,2024-07-02,295.41,85.08,115.09,"18% renewable, 81% non-renewable"
CUST004690,2024-08-01,154.19,50.78,69.53,"74% renewable, 25% non-renewable"
CUST004690,2024-09-01,395.63,138.45,153.47,"40% renewable, 59% non-renewable"
CUST004690,2024-10-02,504.74,128.28,189.86,"28% renewable, 71% non-renewable"
CUST004690,2024-11-01,577.67,185.4,224.98,"69% renewable, 30% non-renewable"
CUST004690,2024-12-02,507.1,130.59,189.4,"22% renewable, 77% non-renewable"
CUST004690,2025-01-01,624.98,195.16,243.45,"73% renewable, 26% non-renewable"
CUST004690,2025-02-01,483.38,166.17,189.4,"64% renewable, 35% non-renewable"
CUST004690,2025-03-04,472.1,163.91,184.38,"60% renewable, 39% non-renewable"
CUST004690,2025-04-01,307.78,105.52,122.84,"46% renewable, 53% non-renewable"
CUST004690,2025-05-02,361.8,98.96,138.88,"23% renewable, 76% non-renewable"
CUST004690,2025-06-01,229.94,63.9,93.4,"29% renewable, 70% non-renewable"
CUST004690,2025-07-02,254.77,72.39,100.2,"10% renewable, 89% non-renewable"
CUST004690,2025-08-01,468.39,147.43,174.88,"16% renewable, 83% non-renewable"
CUST004690,2025-09-01,235.79,68.92,94.44,"18% renewable, 81% non-renewable"
CUST004690,2025-10-02,242.22,73.82,100.01,"53% renewable, 46% non-renewable"
CUST004690,2025-11-01,413.26,105.9,157.38,"26% renewable, 73% non-renewable"
CUST004690,2025-12-02,513.66,160.36,199.7,"61% renewable, 38% non-renewable"
CUST004690,2026-01-01,434.52,124.9,163.65,"19% renewable, 80% non-renewable"
CUST004691,2024-11-17,368.14,103.83,150.7,"88% renewable, 11% non-renewable"
CUST004691,2024-12-02,487.15,164.24,189.16,"56% renewable, 43% non-renewable"
CUST004691,2025-01-01,600.4,190.85,222.88,"26% renewable, 73% non-renewable"
CUST004691,2025-02-01,527.06,139.22,196.57,"23% renewable, 76% non-renewable"
CUST004691,2025-03-04,383.09,106.31,151.66,"58% renewable, 41% non-renewable"
CUST004691,2025-04-01,361.74,109.48,138.4,"20% renewable, 79% non-renewable"
CUST004691,2025-05-02,329.48,93.57,127.08,"19% renewable, 80% non-renewable"
CUST004691,2025-06-01,242.07,81.16,100.49,"58% renewable, 41% non-renewable"
CUST004691,2025-07-02,350.91,91.85,133.72,"13% renewable, 86% non-renewable"
CUST004691,2025-08-01,341.83,110.97,132.02,"24% renewable, 75% non-renewable"
CUST004691,2025-09-01,498.89,138.66,186.62,"22% renewable, 77% non-renewable"
CUST004691,2025-10-02,346.2,113.52,133.41,"23% renewable, 76% non-renewable"
CUST004691,2025-11-01,748.64,191.86,272.91,"19% renewable, 80% non-renewable"
CUST004691,2025-12-02,575.31,186.1,211.24,"13% renewable, 86% non-renewable"
CUST004691,2026-01-01,732.75,195.23,265.98,"14% renewable, 85% non-renewable"
CUST004692,2024-01-06,515.69,141.91,205.25,"84% renewable, 15% non-renewable"
CUST004692,2024-02-01,424.35,130.38,160.59,"22% renewable, 77% non-renewable"
CUST004692,2024-03-03,367.91,122.86,141.21,"24% renewable, 75% non-renewable"
CUST004692,2024-04-01,470.48,154.74,174.86,"12% renewable, 87% non-renewable"
CUST004692,2024-05-02,545.33,154.03,203.76,"26% renewable, 73% non-renewable"
CUST004692,2024-06-01,371.51,99.77,140.6,"12% renewable, 87% non-renewable"
CUST004692,2024-07-02,285.43,73.03,112.76,"28% renewable, 71% non-renewable"
CUST004692,2024-08-01,387.68,116.19,147.97,"23% renewable, 76% non-renewable"
CUST004692,2024-09-01,320.92,87.6,123.0,"10% renewable, 89% non-renewable"
CUST004692,2024-10-02,290.92,96.85,112.64,"10% renewable, 89% non-renewable"
CUST004692,2024-11-01,580.75,172.83,216.62,"28% renewable, 71% non-renewable"
CUST004692,2024-12-02,547.51,170.08,203.74,"23% renewable, 76% non-renewable"
CUST004692,2025-01-01,477.07,128.04,178.2,"18% renewable, 81% non-renewable"
CUST004692,2025-02-01,493.18,148.86,183.97,"19% renewable, 80% non-renewable"
CUST004692,2025-03-04,537.78,159.67,197.73,"11% renewable, 88% non-renewable"
CUST004692,2025-04-01,287.33,99.8,112.04,"16% renewable, 83% non-renewable"
CUST004692,2025-05-02,228.36,59.39,91.38,"13% renewable, 86% non-renewable"
CUST004692,2025-06-01,354.38,92.71,134.47,"10% renewable, 89% non-renewable"
CUST004692,2025-07-02,264.04,72.13,104.39,"20% renewable, 79% non-renewable"
CUST004692,2025-08-01,263.41,90.96,111.29,"87% renewable, 12% non-renewable"
CUST004692,2025-09-01,315.4,93.38,121.57,"14% renewable, 85% non-renewable"
CUST004692,2025-10-02,419.85,108.84,157.64,"14% renewable, 85% non-renewable"
CUST004692,2025-11-01,507.61,153.54,188.0,"14% renewable, 85% non-renewable"
CUST004692,2025-12-02,556.98,153.7,216.78,"66% renewable, 33% non-renewable"
CUST004692,2026-01-01,539.12,159.38,202.2,"29% renewable, 70% non-renewable"
CUST004693,2024-01-06,820.35,255.96,300.71,"28% renewable, 71% non-renewable"
CUST004693,2024-02-01,492.38,159.88,184.58,"23% renewable, 76% non-renewable"
CUST004693,2024-03-03,444.39,120.36,175.04,"64% renewable, 35% non-renewable"
CUST004693,2024-04-01,452.84,147.38,171.8,"29% renewable, 70% non-renewable"
CUST004693,2024-05-02,330.09,96.12,127.94,"24% renewable, 75% non-renewable"
CUST004693,2024-06-01,387.01,100.04,147.67,"23% renewable, 76% non-renewable"
CUST004693,2024-07-02,326.09,108.74,124.76,"10% renewable, 89% non-renewable"
CUST004693,2024-08-01,192.5,60.5,79.56,"20% renewable, 79% non-renewable"
CUST004693,2024-09-01,654.3,207.14,242.45,"28% renewable, 71% non-renewable"
CUST004693,2024-10-02,412.31,131.32,156.19,"21% renewable, 78% non-renewable"
CUST004693,2024-11-01,414.58,129.1,158.25,"28% renewable, 71% non-renewable"
CUST004693,2024-12-02,497.97,147.69,185.55,"18% renewable, 81% non-renewable"
CUST004693,2025-01-01,604.67,201.99,221.35,"13% renewable, 86% non-renewable"
CUST004693,2025-02-01,391.0,136.15,156.38,"69% renewable, 30% non-renewable"
CUST004693,2025-03-04,360.27,109.04,137.96,"20% renewable, 79% non-renewable"
CUST004693,2025-04-01,238.98,77.17,96.19,"25% renewable, 74% non-renewable"
CUST004693,2025-05-02,306.6,95.67,119.52,"22% renewable, 77% non-renewable"
CUST004693,2025-06-01,229.04,63.26,92.88,"27% renewable, 72% non-renewable"
CUST004693,2025-07-02,338.93,107.84,130.35,"19% renewable, 80% non-renewable"
CUST004693,2025-08-01,208.64,56.18,87.59,"49% renewable, 50% non-renewable"
CUST004693,2025-09-01,394.46,123.17,149.1,"15% renewable, 84% non-renewable"
CUST004693,2025-10-02,208.88,70.27,84.96,"17% renewable, 82% non-renewable"
CUST004693,2025-11-01,495.59,172.83,184.01,"15% renewable, 84% non-renewable"
CUST004693,2025-12-02,762.79,249.83,280.1,"27% renewable, 72% non-renewable"
CUST004693,2026-01-01,747.56,260.1,272.18,"18% renewable, 81% non-renewable"
CUST004694,2024-01-06,664.96,195.85,244.38,"21% renewable, 78% non-renewable"
CUST004694,2024-02-01,659.08,181.98,241.18,"17% renewable, 82% non-renewable"
CUST004694,2024-03-03,359.39,124.22,137.61,"20% renewable, 79% non-renewable"
CUST004694,2024-04-01,339.38,100.41,139.42,"84% renewable, 15% non-renewable"
CUST004694,2024-05-02,512.34,162.49,189.99,"16% renewable, 83% non-renewable"
CUST004694,2024-06-01,325.08,102.0,124.76,"13% renewable, 86% non-renewable"
CUST004694,2024-07-02,301.27,75.35,117.65,"22% renewable, 77% non-renewable"
CUST004694,2024-08-01,229.86,66.32,93.3,"28% renewable, 71% non-renewable"
CUST004694,2024-09-01,457.61,150.09,172.73,"25% renewable, 74% non-renewable"
CUST004694,2024-10-02,478.53,134.62,186.89,"61% renewable, 38% non-renewable"
CUST004694,2024-11-01,385.13,99.18,146.93,"22% renewable, 77% non-renewable"
CUST004694,2024-12-02,427.04,126.11,162.14,"26% renewable, 73% non-renewable"
CUST004694,2025-01-01,409.0,140.14,156.14,"27% renewable, 72% non-renewable"
CUST004694,2025-02-01,743.69,189.16,290.39,"84% renewable, 15% non-renewable"
CUST004694,2025-03-04,337.87,111.96,129.81,"18% renewable, 81% non-renewable"
CUST004694,2025-04-01,285.54,96.08,111.2,"14% renewable, 85% non-renewable"
CUST004694,2025-05-02,272.3,69.2,107.66,"23% renewable, 76% non-renewable"
CUST004694,2025-06-01,246.15,80.32,97.73,"15% renewable, 84% non-renewable"
CUST004694,2025-07-02,292.67,102.07,115.38,"28% renewable, 71% non-renewable"
CUST004694,2025-08-01,294.07,97.27,115.28,"23% renewable, 76% non-renewable"
CUST004694,2025-09-01,295.57,83.26,114.9,"16% renewable, 83% non-renewable"
CUST004694,2025-10-02,368.43,96.46,140.45,"18% renewable, 81% non-renewable"
CUST004694,2025-11-01,472.45,130.96,188.79,"82% renewable, 17% non-renewable"
CUST004694,2025-12-02,599.5,202.04,226.46,"42% renewable, 57% non-renewable"
CUST004694,2026-01-01,799.86,234.99,289.13,"14% renewable, 85% non-renewable"
CUST004695,2024-01-06,725.93,219.25,263.8,"15% renewable, 84% non-renewable"
CUST004695,2024-02-01,469.38,156.29,176.1,"21% renewable, 78% non-renewable"
CUST004695,2024-03-03,450.26,146.94,170.57,"27% renewable, 72% non-renewable"
CUST004695,2024-04-01,218.15,66.61,88.05,"15% renewable, 84% non-renewable"
CUST004695,2024-05-02,382.02,96.33,146.1,"24% renewable, 75% non-renewable"
CUST004695,2024-06-01,333.57,106.59,133.81,"59% renewable, 40% non-renewable"
CUST004695,2024-07-02,271.44,85.92,107.42,"24% renewable, 75% non-renewable"
CUST004695,2024-08-01,359.33,102.86,138.65,"27% renewable, 72% non-renewable"
CUST004695,2024-09-01,354.68,114.82,136.1,"21% renewable, 78% non-renewable"
CUST004695,2024-10-02,375.5,98.12,143.4,"21% renewable, 78% non-renewable"
CUST004695,2024-11-01,658.02,212.85,258.29,"83% renewable, 16% non-renewable"
CUST004695,2024-12-02,542.87,175.09,201.85,"21% renewable, 78% non-renewable"
CUST004695,2025-01-01,552.11,142.98,205.7,"24% renewable, 75% non-renewable"
CUST004695,2025-02-01,425.35,109.48,160.47,"19% renewable, 80% non-renewable"
CUST004695,2025-03-04,366.66,120.62,138.69,"10% renewable, 89% non-renewable"
CUST004695,2025-04-01,403.96,106.44,160.79,"67% renewable, 32% non-renewable"
CUST004695,2025-05-02,387.13,115.51,153.33,"59% renewable, 40% non-renewable"
CUST004695,2025-06-01,361.28,118.16,137.71,"16% renewable, 83% non-renewable"
CUST004695,2025-07-02,257.04,87.2,100.96,"10% renewable, 89% non-renewable"
CUST004695,2025-08-01,333.48,109.72,128.22,"17% renewable, 82% non-renewable"
CUST004695,2025-09-01,383.91,98.52,146.77,"24% renewable, 75% non-renewable"
CUST004695,2025-10-02,337.9,98.44,129.27,"13% renewable, 86% non-renewable"
CUST004695,2025-11-01,597.22,193.76,220.06,"18% renewable, 81% non-renewable"
CUST004695,2025-12-02,580.72,154.85,216.84,"29% renewable, 70% non-renewable"
CUST004695,2026-01-01,638.11,209.38,250.01,"80% renewable, 19% non-renewable"
CUST004696,2024-01-06,520.74,178.67,192.91,"16% renewable, 83% non-renewable"
CUST004696,2024-02-01,377.09,108.98,142.95,"14% renewable, 85% non-renewable"
CUST004696,2024-03-03,238.53,70.59,101.17,"79% renewable, 20% non-renewable"
